Period,Principal,Payment,Interest,Amount_Towards_Principal,Ending Balance,Loan_Name,Index,Inner_Loop_Iteration
4,3782.7,70.0,15.13,54.87,3727.83,testing,7,4
5,3727.83,70.0,14.91,55.09,3672.74,testing,7,4
6,3672.74,70.0,14.69,55.31,3617.43,testing,7,4
7,3617.43,70.0,14.47,55.53,3561.9,testing,7,4
8,3561.9,70.0,14.25,55.75,3506.15,testing,7,4
9,3506.15,70.0,14.02,55.98,3450.17,testing,7,4
10,3450.17,70.0,13.8,56.2,3393.97,testing,7,4
11,3393.97,70.0,13.58,56.42,3337.55,testing,7,4
12,3337.55,70.0,13.35,56.65,3280.9,testing,7,4
13,3280.9,70.0,13.12,56.88,3224.02,testing,7,4
14,3224.02,70.0,12.9,57.1,3166.92,testing,7,4
15,3166.92,70.0,12.67,57.33,3109.59,testing,7,4
16,3109.59,70.0,12.44,57.56,3052.03,testing,7,4
17,3052.03,70.0,12.21,57.79,2994.24,testing,7,4
18,2994.24,70.0,11.98,58.02,2936.22,testing,7,4
19,2936.22,70.0,11.74,58.26,2877.96,testing,7,4
20,2877.96,70.0,11.51,58.49,2819.47,testing,7,4
21,2819.47,70.0,11.28,58.72,2760.75,testing,7,4
22,2760.75,1602.82,11.04,1591.78,1168.97,testing,7,4
23,1168.97,1678.66,4.68,1673.98,-505.01,testing,7,4
0,8250.57,1084.62,53.63,1030.99,7219.58,WellsFargo1,8,1
1,7219.58,1084.62,46.93,1037.69,6181.89,WellsFargo1,8,1
2,6181.89,1084.62,40.18,1044.44,5137.45,WellsFargo1,8,1
3,5137.45,1084.62,33.39,1051.23,4086.22,WellsFargo1,8,1
4,4086.22,1084.62,26.56,1058.06,3028.16,WellsFargo1,8,1
5,3028.16,1084.62,19.68,1064.94,1963.22,WellsFargo1,8,1
6,1963.22,1084.62,12.76,1071.86,891.36,WellsFargo1,8,1
7,891.36,1084.62,5.79,1078.83,-187.47,WellsFargo1,8,1
0,5000.0,333.0,36.0,297.0,4703.0,Car,8,2
1,4703.0,333.0,33.86,299.14,4403.86,Car,8,2
2,4403.86,333.0,31.71,301.29,4102.57,Car,8,2
3,4102.57,333.0,29.54,303.46,3799.11,Car,8,2
4,3799.11,333.0,27.35,305.65,3493.46,Car,8,2
5,3493.46,333.0,25.15,307.85,3185.61,Car,8,2
6,3185.61,333.0,22.94,310.06,2875.55,Car,8,2
7,2875.55,520.47,20.7,499.77,2375.78,Car,8,2
8,2375.78,1417.62,17.11,1400.51,975.27,Car,8,2
9,975.27,1417.62,7.02,1410.6,-435.33,Car,8,2
0,4000.0,70.0,16.0,54.0,3946.0,testing,8,3
1,3946.0,70.0,15.78,54.22,3891.78,testing,8,3
2,3891.78,70.0,15.57,54.43,3837.35,testing,8,3
3,3837.35,70.0,15.35,54.65,3782.7,testing,8,3
4,3782.7,70.0,15.13,54.87,3727.83,testing,8,3
5,3727.83,70.0,14.91,55.09,3672.74,testing,8,3
6,3672.74,70.0,14.69,55.31,3617.43,testing,8,3
7,3617.43,70.0,14.47,55.53,3561.9,testing,8,3
8,3561.9,70.0,14.25,55.75,3506.15,testing,8,3
9,3506.15,505.33,14.02,491.31,3014.84,testing,8,3
10,3014.84,1487.62,12.06,1475.56,1539.28,testing,8,3
11,1539.28,1487.62,6.16,1481.46,57.82,testing,8,3
12,57.82,1487.62,0.23,1487.39,-1429.57,testing,8,3
0,20000.0,191.04,108.0,83.04,19916.96,WellsFargo2,8,4
1,19916.96,191.04,107.55,83.49,19833.47,WellsFargo2,8,4
2,19833.47,191.04,107.1,83.94,19749.53,WellsFargo2,8,4
3,19749.53,191.04,106.65,84.39,19665.14,WellsFargo2,8,4
4,19665.14,191.04,106.19,84.85,19580.29,WellsFargo2,8,4
5,19580.29,191.04,105.73,85.31,19494.98,WellsFargo2,8,4
6,19494.98,191.04,105.27,85.77,19409.21,WellsFargo2,8,4
7,19409.21,191.04,104.81,86.23,19322.98,WellsFargo2,8,4
8,19322.98,191.04,104.34,86.7,19236.28,WellsFargo2,8,4
9,19236.28,191.04,103.88,87.16,19149.12,WellsFargo2,8,4
10,19149.12,191.04,103.41,87.63,19061.49,WellsFargo2,8,4
11,19061.49,191.04,102.93,88.11,18973.38,WellsFargo2,8,4
12,18973.38,1620.61,102.46,1518.15,17455.23,WellsFargo2,8,4
13,17455.23,1678.66,94.26,1584.4,15870.83,WellsFargo2,8,4
14,15870.83,1678.66,85.7,1592.96,14277.87,WellsFargo2,8,4
15,14277.87,1678.66,77.1,1601.56,12676.31,WellsFargo2,8,4
16,12676.31,1678.66,68.45,1610.21,11066.1,WellsFargo2,8,4
17,11066.1,1678.66,59.76,1618.9,9447.2,WellsFargo2,8,4
18,9447.2,1678.66,51.01,1627.65,7819.55,WellsFargo2,8,4
19,7819.55,1678.66,42.23,1636.43,6183.12,WellsFargo2,8,4
20,6183.12,1678.66,33.39,1645.27,4537.85,WellsFargo2,8,4
21,4537.85,1678.66,24.5,1654.16,2883.69,WellsFargo2,8,4
22,2883.69,1678.66,15.57,1663.09,1220.6,WellsFargo2,8,4
23,1220.6,1678.66,6.59,1672.07,-451.47,WellsFargo2,8,4
0,8250.57,1084.62,53.63,1030.99,7219.58,WellsFargo1,9,1
1,7219.58,1084.62,46.93,1037.69,6181.89,WellsFargo1,9,1
2,6181.89,1084.62,40.18,1044.44,5137.45,WellsFargo1,9,1
3,5137.45,1084.62,33.39,1051.23,4086.22,WellsFargo1,9,1
4,4086.22,1084.62,26.56,1058.06,3028.16,WellsFargo1,9,1
5,3028.16,1084.62,19.68,1064.94,1963.22,WellsFargo1,9,1
6,1963.22,1084.62,12.76,1071.86,891.36,WellsFargo1,9,1
7,891.36,1084.62,5.79,1078.83,-187.47,WellsFargo1,9,1
0,20000.0,191.04,108.0,83.04,19916.96,WellsFargo2,9,2
1,19916.96,191.04,107.55,83.49,19833.47,WellsFargo2,9,2
2,19833.47,191.04,107.1,83.94,19749.53,WellsFargo2,9,2
3,19749.53,191.04,106.65,84.39,19665.14,WellsFargo2,9,2
4,19665.14,191.04,106.19,84.85,19580.29,WellsFargo2,9,2
5,19580.29,191.04,105.73,85.31,19494.98,WellsFargo2,9,2
6,19494.98,191.04,105.27,85.77,19409.21,WellsFargo2,9,2
7,19409.21,378.51,104.81,273.7,19135.51,WellsFargo2,9,2
8,19135.51,1275.66,103.33,1172.33,17963.18,WellsFargo2,9,2
9,17963.18,1275.66,97.0,1178.66,16784.52,WellsFargo2,9,2
10,16784.52,1275.66,90.64,1185.02,15599.5,WellsFargo2,9,2
11,15599.5,1275.66,84.24,1191.42,14408.08,WellsFargo2,9,2
12,14408.08,1275.66,77.8,1197.86,13210.22,WellsFargo2,9,2
13,13210.22,1275.66,71.34,1204.32,12005.9,WellsFargo2,9,2
14,12005.9,1275.66,64.83,1210.83,10795.07,WellsFargo2,9,2
15,10795.07,1275.66,58.29,1217.37,9577.7,WellsFargo2,9,2
16,9577.7,1275.66,51.72,1223.94,8353.76,WellsFargo2,9,2
17,8353.76,1275.66,45.11,1230.55,7123.21,WellsFargo2,9,2
18,7123.21,1275.66,38.47,1237.19,5886.02,WellsFargo2,9,2
19,5886.02,1275.66,31.78,1243.88,4642.14,WellsFargo2,9,2
20,4642.14,1275.66,25.07,1250.59,3391.55,WellsFargo2,9,2
21,3391.55,1275.66,18.31,1257.35,2134.2,WellsFargo2,9,2
22,2134.2,1275.66,11.52,1264.14,870.06,WellsFargo2,9,2
23,870.06,1275.66,4.7,1270.96,-400.9,WellsFargo2,9,2
0,5000.0,333.0,36.0,297.0,4703.0,Car,9,3
1,4703.0,333.0,33.86,299.14,4403.86,Car,9,3
2,4403.86,333.0,31.71,301.29,4102.57,Car,9,3
3,4102.57,333.0,29.54,303.46,3799.11,Car,9,3
4,3799.11,333.0,27.35,305.65,3493.46,Car,9,3
5,3493.46,333.0,25.15,307.85,3185.61,Car,9,3
6,3185.61,333.0,22.94,310.06,2875.55,Car,9,3
7,2875.55,333.0,20.7,312.3,2563.25,Car,9,3
8,2563.25,333.0,18.46,314.54,2248.71,Car,9,3
9,2248.71,333.0,16.19,316.81,1931.9,Car,9,3
10,1931.9,333.0,13.91,319.09,1612.81,Car,9,3
11,1612.81,333.0,11.61,321.39,1291.42,Car,9,3
12,1291.42,333.0,9.3,323.7,967.72,Car,9,3
13,967.72,333.0,6.97,326.03,641.69,Car,9,3
14,641.69,333.0,4.62,328.38,313.31,Car,9,3
15,313.31,333.0,2.26,330.74,-17.43,Car,9,3
0,4000.0,70.0,16.0,54.0,3946.0,testing,9,4
1,3946.0,70.0,15.78,54.22,3891.78,testing,9,4
2,3891.78,70.0,15.57,54.43,3837.35,testing,9,4
3,3837.35,70.0,15.35,54.65,3782.7,testing,9,4
4,3782.7,70.0,15.13,54.87,3727.83,testing,9,4
5,3727.83,70.0,14.91,55.09,3672.74,testing,9,4
6,3672.74,70.0,14.69,55.31,3617.43,testing,9,4
7,3617.43,70.0,14.47,55.53,3561.9,testing,9,4
8,3561.9,70.0,14.25,55.75,3506.15,testing,9,4
9,3506.15,70.0,14.02,55.98,3450.17,testing,9,4
10,3450.17,70.0,13.8,56.2,3393.97,testing,9,4
11,3393.97,70.0,13.58,56.42,3337.55,testing,9,4
12,3337.55,70.0,13.35,56.65,3280.9,testing,9,4
13,3280.9,70.0,13.12,56.88,3224.02,testing,9,4
14,3224.02,70.0,12.9,57.1,3166.92,testing,9,4
15,3166.92,87.43,12.67,74.76,3092.16,testing,9,4
16,3092.16,1678.66,12.37,1666.29,1425.87,testing,9,4
17,1425.87,1678.66,5.7,1672.96,-247.09,testing,9,4
0,8250.57,1084.62,53.63,1030.99,7219.58,WellsFargo1,10,1
1,7219.58,1084.62,46.93,1037.69,6181.89,WellsFargo1,10,1
2,6181.89,1084.62,40.18,1044.44,5137.45,WellsFargo1,10,1
3,5137.45,1084.62,33.39,1051.23,4086.22,WellsFargo1,10,1
4,4086.22,1084.62,26.56,1058.06,3028.16,WellsFargo1,10,1
5,3028.16,1084.62,19.68,1064.94,1963.22,WellsFargo1,10,1
6,1963.22,1084.62,12.76,1071.86,891.36,WellsFargo1,10,1
7,891.36,1084.62,5.79,1078.83,-187.47,WellsFargo1,10,1
0,20000.0,191.04,108.0,83.04,19916.96,WellsFargo2,10,2
1,19916.96,191.04,107.55,83.49,19833.47,WellsFargo2,10,2
2,19833.47,191.04,107.1,83.94,19749.53,WellsFargo2,10,2
3,19749.53,191.04,106.65,84.39,19665.14,WellsFargo2,10,2
4,19665.14,191.04,106.19,84.85,19580.29,WellsFargo2,10,2
5,19580.29,191.04,105.73,85.31,19494.98,WellsFargo2,10,2
6,19494.98,191.04,105.27,85.77,19409.21,WellsFargo2,10,2
7,19409.21,378.51,104.81,273.7,19135.51,WellsFargo2,10,2
8,19135.51,1275.66,103.33,1172.33,17963.18,WellsFargo2,10,2
9,17963.18,1275.66,97.0,1178.66,16784.52,WellsFargo2,10,2
10,16784.52,1275.66,90.64,1185.02,15599.5,WellsFargo2,10,2
11,15599.5,1275.66,84.24,1191.42,14408.08,WellsFargo2,10,2
12,14408.08,1275.66,77.8,1197.86,13210.22,WellsFargo2,10,2
13,13210.22,1275.66,71.34,1204.32,12005.9,WellsFargo2,10,2
14,12005.9,1275.66,64.83,1210.83,10795.07,WellsFargo2,10,2
15,10795.07,1275.66,58.29,1217.37,9577.7,WellsFargo2,10,2
16,9577.7,1275.66,51.72,1223.94,8353.76,WellsFargo2,10,2
17,8353.76,1275.66,45.11,1230.55,7123.21,WellsFargo2,10,2
18,7123.21,1275.66,38.47,1237.19,5886.02,WellsFargo2,10,2
19,5886.02,1275.66,31.78,1243.88,4642.14,WellsFargo2,10,2
20,4642.14,1275.66,25.07,1250.59,3391.55,WellsFargo2,10,2
21,3391.55,1275.66,18.31,1257.35,2134.2,WellsFargo2,10,2
22,2134.2,1275.66,11.52,1264.14,870.06,WellsFargo2,10,2
23,870.06,1275.66,4.7,1270.96,-400.9,WellsFargo2,10,2
0,4000.0,70.0,16.0,54.0,3946.0,testing,10,3
1,3946.0,70.0,15.78,54.22,3891.78,testing,10,3
2,3891.78,70.0,15.57,54.43,3837.35,testing,10,3
3,3837.35,70.0,15.35,54.65,3782.7,testing,10,3
4,3782.7,70.0,15.13,54.87,3727.83,testing,10,3
5,3727.83,70.0,14.91,55.09,3672.74,testing,10,3
6,3672.74,70.0,14.69,55.31,3617.43,testing,10,3
7,3617.43,70.0,14.47,55.53,3561.9,testing,10,3
8,3561.9,70.0,14.25,55.75,3506.15,testing,10,3
9,3506.15,70.0,14.02,55.98,3450.17,testing,10,3
10,3450.17,70.0,13.8,56.2,3393.97,testing,10,3
11,3393.97,70.0,13.58,56.42,3337.55,testing,10,3
12,3337.55,70.0,13.35,56.65,3280.9,testing,10,3
13,3280.9,70.0,13.12,56.88,3224.02,testing,10,3
14,3224.02,70.0,12.9,57.1,3166.92,testing,10,3
15,3166.92,70.0,12.67,57.33,3109.59,testing,10,3
16,3109.59,70.0,12.44,57.56,3052.03,testing,10,3
17,3052.03,70.0,12.21,57.79,2994.24,testing,10,3
18,2994.24,70.0,11.98,58.02,2936.22,testing,10,3
19,2936.22,70.0,11.74,58.26,2877.96,testing,10,3
20,2877.96,70.0,11.51,58.49,2819.47,testing,10,3
21,2819.47,70.0,11.28,58.72,2760.75,testing,10,3
22,2760.75,70.0,11.04,58.96,2701.79,testing,10,3
23,2701.79,470.9,10.81,460.09,2241.7,testing,10,3
24,2241.7,1345.66,8.97,1336.69,905.01,testing,10,3
25,905.01,1345.66,3.62,1342.04,-437.03,testing,10,3
0,5000.0,333.0,36.0,297.0,4703.0,Car,10,4
1,4703.0,333.0,33.86,299.14,4403.86,Car,10,4
2,4403.86,333.0,31.71,301.29,4102.57,Car,10,4
3,4102.57,333.0,29.54,303.46,3799.11,Car,10,4
4,3799.11,333.0,27.35,305.65,3493.46,Car,10,4
5,3493.46,333.0,25.15,307.85,3185.61,Car,10,4
6,3185.61,333.0,22.94,310.06,2875.55,Car,10,4
7,2875.55,333.0,20.7,312.3,2563.25,Car,10,4
8,2563.25,333.0,18.46,314.54,2248.71,Car,10,4
9,2248.71,333.0,16.19,316.81,1931.9,Car,10,4
10,1931.9,333.0,13.91,319.09,1612.81,Car,10,4
11,1612.81,333.0,11.61,321.39,1291.42,Car,10,4
12,1291.42,333.0,9.3,323.7,967.72,Car,10,4
13,967.72,333.0,6.97,326.03,641.69,Car,10,4
14,641.69,333.0,4.62,328.38,313.31,Car,10,4
15,313.31,333.0,2.26,330.74,-17.43,Car,10,4
0,8250.57,1084.62,53.63,1030.99,7219.58,WellsFargo1,11,1
1,7219.58,1084.62,46.93,1037.69,6181.89,WellsFargo1,11,1
2,6181.89,1084.62,40.18,1044.44,5137.45,WellsFargo1,11,1
3,5137.45,1084.62,33.39,1051.23,4086.22,WellsFargo1,11,1
4,4086.22,1084.62,26.56,1058.06,3028.16,WellsFargo1,11,1
5,3028.16,1084.62,19.68,1064.94,1963.22,WellsFargo1,11,1
6,1963.22,1084.62,12.76,1071.86,891.36,WellsFargo1,11,1
7,891.36,1084.62,5.79,1078.83,-187.47,WellsFargo1,11,1
0,4000.0,70.0,16.0,54.0,3946.0,testing,11,2
1,3946.0,70.0,15.78,54.22,3891.78,testing,11,2
2,3891.78,70.0,15.57,54.43,3837.35,testing,11,2
3,3837.35,70.0,15.35,54.65,3782.7,testing,11,2
4,3782.7,70.0,15.13,54.87,3727.83,testing,11,2
5,3727.83,70.0,14.91,55.09,3672.74,testing,11,2
6,3672.74,70.0,14.69,55.31,3617.43,testing,11,2
7,3617.43,257.47,14.47,243.0,3374.43,testing,11,2
8,3374.43,1154.62,13.5,1141.12,2233.31,testing,11,2
9,2233.31,1154.62,8.93,1145.69,1087.62,testing,11,2
10,1087.62,1154.62,4.35,1150.27,-62.65,testing,11,2
0,5000.0,333.0,36.0,297.0,4703.0,Car,11,3
1,4703.0,333.0,33.86,299.14,4403.86,Car,11,3
2,4403.86,333.0,31.71,301.29,4102.57,Car,11,3
3,4102.57,333.0,29.54,303.46,3799.11,Car,11,3
4,3799.11,333.0,27.35,305.65,3493.46,Car,11,3
5,3493.46,333.0,25.15,307.85,3185.61,Car,11,3
6,3185.61,333.0,22.94,310.06,2875.55,Car,11,3
7,2875.55,333.0,20.7,312.3,2563.25,Car,11,3
8,2563.25,333.0,18.46,314.54,2248.71,Car,11,3
9,2248.71,333.0,16.19,316.81,1931.9,Car,11,3
10,1931.9,395.65,13.91,381.74,1550.16,Car,11,3
11,1550.16,1487.62,11.16,1476.46,73.7,Car,11,3
12,73.7,1487.62,0.53,1487.09,-1413.39,Car,11,3
0,20000.0,191.04,108.0,83.04,19916.96,WellsFargo2,11,4
1,19916.96,191.04,107.55,83.49,19833.47,WellsFargo2,11,4
2,19833.47,191.04,107.1,83.94,19749.53,WellsFargo2,11,4
3,19749.53,191.04,106.65,84.39,19665.14,WellsFargo2,11,4
4,19665.14,191.04,106.19,84.85,19580.29,WellsFargo2,11,4
5,19580.29,191.04,105.73,85.31,19494.98,WellsFargo2,11,4
6,19494.98,191.04,105.27,85.77,19409.21,WellsFargo2,11,4
7,19409.21,191.04,104.81,86.23,19322.98,WellsFargo2,11,4
8,19322.98,191.04,104.34,86.7,19236.28,WellsFargo2,11,4
9,19236.28,191.04,103.88,87.16,19149.12,WellsFargo2,11,4
10,19149.12,191.04,103.41,87.63,19061.49,WellsFargo2,11,4
11,19061.49,191.04,102.93,88.11,18973.38,WellsFargo2,11,4
12,18973.38,1604.43,102.46,1501.97,17471.41,WellsFargo2,11,4
13,17471.41,1678.66,94.35,1584.31,15887.1,WellsFargo2,11,4
14,15887.1,1678.66,85.79,1592.87,14294.23,WellsFargo2,11,4
15,14294.23,1678.66,77.19,1601.47,12692.76,WellsFargo2,11,4
16,12692.76,1678.66,68.54,1610.12,11082.64,WellsFargo2,11,4
17,11082.64,1678.66,59.85,1618.81,9463.83,WellsFargo2,11,4
18,9463.83,1678.66,51.1,1627.56,7836.27,WellsFargo2,11,4
19,7836.27,1678.66,42.32,1636.34,6199.93,WellsFargo2,11,4
20,6199.93,1678.66,33.48,1645.18,4554.75,WellsFargo2,11,4
21,4554.75,1678.66,24.6,1654.06,2900.69,WellsFargo2,11,4
22,2900.69,1678.66,15.66,1663.0,1237.69,WellsFargo2,11,4
23,1237.69,1678.66,6.68,1671.98,-434.29,WellsFargo2,11,4
0,8250.57,1084.62,53.63,1030.99,7219.58,WellsFargo1,12,1
1,7219.58,1084.62,46.93,1037.69,6181.89,WellsFargo1,12,1
2,6181.89,1084.62,40.18,1044.44,5137.45,WellsFargo1,12,1
3,5137.45,1084.62,33.39,1051.23,4086.22,WellsFargo1,12,1
4,4086.22,1084.62,26.56,1058.06,3028.16,WellsFargo1,12,1
5,3028.16,1084.62,19.68,1064.94,1963.22,WellsFargo1,12,1
6,1963.22,1084.62,12.76,1071.86,891.36,WellsFargo1,12,1
7,891.36,1084.62,5.79,1078.83,-187.47,WellsFargo1,12,1
0,4000.0,70.0,16.0,54.0,3946.0,testing,12,2
1,3946.0,70.0,15.78,54.22,3891.78,testing,12,2
2,3891.78,70.0,15.57,54.43,3837.35,testing,12,2
3,3837.35,70.0,15.35,54.65,3782.7,testing,12,2
4,3782.7,70.0,15.13,54.87,3727.83,testing,12,2
5,3727.83,70.0,14.91,55.09,3672.74,testing,12,2
6,3672.74,70.0,14.69,55.31,3617.43,testing,12,2
7,3617.43,257.47,14.47,243.0,3374.43,testing,12,2
8,3374.43,1154.62,13.5,1141.12,2233.31,testing,12,2
9,2233.31,1154.62,8.93,1145.69,1087.62,testing,12,2
10,1087.62,1154.62,4.35,1150.27,-62.65,testing,12,2
0,20000.0,191.04,108.0,83.04,19916.96,WellsFargo2,12,3
1,19916.96,191.04,107.55,83.49,19833.47,WellsFargo2,12,3
2,19833.47,191.04,107.1,83.94,19749.53,WellsFargo2,12,3
3,19749.53,191.04,106.65,84.39,19665.14,WellsFargo2,12,3
4,19665.14,191.04,106.19,84.85,19580.29,WellsFargo2,12,3
5,19580.29,191.04,105.73,85.31,19494.98,WellsFargo2,12,3
6,19494.98,191.04,105.27,85.77,19409.21,WellsFargo2,12,3
7,19409.21,191.04,104.81,86.23,19322.98,WellsFargo2,12,3
8,19322.98,191.04,104.34,86.7,19236.28,WellsFargo2,12,3
9,19236.28,191.04,103.88,87.16,19149.12,WellsFargo2,12,3
10,19149.12,253.69,103.41,150.28,18998.84,WellsFargo2,12,3
11,18998.84,1345.66,102.59,1243.07,17755.77,WellsFargo2,12,3
12,17755.77,1345.66,95.88,1249.78,16505.99,WellsFargo2,12,3
13,16505.99,1345.66,89.13,1256.53,15249.46,WellsFargo2,12,3
14,15249.46,1345.66,82.35,1263.31,13986.15,WellsFargo2,12,3
15,13986.15,1345.66,75.53,1270.13,12716.02,WellsFargo2,12,3
16,12716.02,1345.66,68.67,1276.99,11439.03,WellsFargo2,12,3
17,11439.03,1345.66,61.77,1283.89,10155.14,WellsFargo2,12,3
18,10155.14,1345.66,54.84,1290.82,8864.32,WellsFargo2,12,3
19,8864.32,1345.66,47.87,1297.79,7566.53,WellsFargo2,12,3
20,7566.53,1345.66,40.86,1304.8,6261.73,WellsFargo2,12,3
21,6261.73,1345.66,33.81,1311.85,4949.88,WellsFargo2,12,3
22,4949.88,1345.66,26.73,1318.93,3630.95,WellsFargo2,12,3
23,3630.95,1345.66,19.61,1326.05,2304.9,WellsFargo2,12,3
24,2304.9,1345.66,12.45,1333.21,971.69,WellsFargo2,12,3
25,971.69,1345.66,5.25,1340.41,-368.72,WellsFargo2,12,3
0,5000.0,333.0,36.0,297.0,4703.0,Car,12,4
1,4703.0,333.0,33.86,299.14,4403.86,Car,12,4
2,4403.86,333.0,31.71,301.29,4102.57,Car,12,4
3,4102.57,333.0,29.54,303.46,3799.11,Car,12,4
4,3799.11,333.0,27.35,305.65,3493.46,Car,12,4
5,3493.46,333.0,25.15,307.85,3185.61,Car,12,4
6,3185.61,333.0,22.94,310.06,2875.55,Car,12,4
7,2875.55,333.0,20.7,312.3,2563.25,Car,12,4
8,2563.25,333.0,18.46,314.54,2248.71,Car,12,4
9,2248.71,333.0,16.19,316.81,1931.9,Car,12,4
10,1931.9,333.0,13.91,319.09,1612.81,Car,12,4
11,1612.81,333.0,11.61,321.39,1291.42,Car,12,4
12,1291.42,333.0,9.3,323.7,967.72,Car,12,4
13,967.72,333.0,6.97,326.03,641.69,Car,12,4
14,641.69,333.0,4.62,328.38,313.31,Car,12,4
15,313.31,333.0,2.26,330.74,-17.43,Car,12,4
0,20000.0,1191.04,108.0,1083.04,18916.96,WellsFargo2,13,1
1,18916.96,1191.04,102.15,1088.89,17828.07,WellsFargo2,13,1
2,17828.07,1191.04,96.27,1094.77,16733.3,WellsFargo2,13,1
3,16733.3,1191.04,90.36,1100.68,15632.62,WellsFargo2,13,1
4,15632.62,1191.04,84.42,1106.62,14526.0,WellsFargo2,13,1
5,14526.0,1191.04,78.44,1112.6,13413.4,WellsFargo2,13,1
6,13413.4,1191.04,72.43,1118.61,12294.79,WellsFargo2,13,1
7,12294.79,1191.04,66.39,1124.65,11170.14,WellsFargo2,13,1
8,11170.14,1191.04,60.32,1130.72,10039.42,WellsFargo2,13,1
9,10039.42,1191.04,54.21,1136.83,8902.59,WellsFargo2,13,1
10,8902.59,1191.04,48.07,1142.97,7759.62,WellsFargo2,13,1
11,7759.62,1191.04,41.9,1149.14,6610.48,WellsFargo2,13,1
12,6610.48,1191.04,35.7,1155.34,5455.14,WellsFargo2,13,1
13,5455.14,1191.04,29.46,1161.58,4293.56,WellsFargo2,13,1
14,4293.56,1191.04,23.19,1167.85,3125.71,WellsFargo2,13,1
15,3125.71,1191.04,16.88,1174.16,1951.55,WellsFargo2,13,1
16,1951.55,1191.04,10.54,1180.5,771.05,WellsFargo2,13,1
17,771.05,1191.04,4.16,1186.88,-415.83,WellsFargo2,13,1
0,5000.0,333.0,36.0,297.0,4703.0,Car,13,2
1,4703.0,333.0,33.86,299.14,4403.86,Car,13,2
2,4403.86,333.0,31.71,301.29,4102.57,Car,13,2
3,4102.57,333.0,29.54,303.46,3799.11,Car,13,2
4,3799.11,333.0,27.35,305.65,3493.46,Car,13,2
5,3493.46,333.0,25.15,307.85,3185.61,Car,13,2
6,3185.61,333.0,22.94,310.06,2875.55,Car,13,2
7,2875.55,333.0,20.7,312.3,2563.25,Car,13,2
8,2563.25,333.0,18.46,314.54,2248.71,Car,13,2
9,2248.71,333.0,16.19,316.81,1931.9,Car,13,2
10,1931.9,333.0,13.91,319.09,1612.81,Car,13,2
11,1612.81,333.0,11.61,321.39,1291.42,Car,13,2
12,1291.42,333.0,9.3,323.7,967.72,Car,13,2
13,967.72,333.0,6.97,326.03,641.69,Car,13,2
14,641.69,333.0,4.62,328.38,313.31,Car,13,2
15,313.31,333.0,2.26,330.74,-17.43,Car,13,2
0,8250.57,84.62,53.63,30.99,8219.58,WellsFargo1,13,3
1,8219.58,84.62,53.43,31.19,8188.39,WellsFargo1,13,3
2,8188.39,84.62,53.22,31.4,8156.99,WellsFargo1,13,3
3,8156.99,84.62,53.02,31.6,8125.39,WellsFargo1,13,3
4,8125.39,84.62,52.82,31.8,8093.59,WellsFargo1,13,3
5,8093.59,84.62,52.61,32.01,8061.58,WellsFargo1,13,3
6,8061.58,84.62,52.4,32.22,8029.36,WellsFargo1,13,3
7,8029.36,84.62,52.19,32.43,7996.93,WellsFargo1,13,3
8,7996.93,84.62,51.98,32.64,7964.29,WellsFargo1,13,3
9,7964.29,84.62,51.77,32.85,7931.44,WellsFargo1,13,3
10,7931.44,84.62,51.55,33.07,7898.37,WellsFargo1,13,3
11,7898.37,84.62,51.34,33.28,7865.09,WellsFargo1,13,3
12,7865.09,84.62,51.12,33.5,7831.59,WellsFargo1,13,3
13,7831.59,84.62,50.91,33.71,7797.88,WellsFargo1,13,3
14,7797.88,84.62,50.69,33.93,7763.95,WellsFargo1,13,3
15,7763.95,102.05,50.47,51.58,7712.37,WellsFargo1,13,3
16,7712.37,1608.66,50.13,1558.53,6153.84,WellsFargo1,13,3
17,6153.84,1608.66,40.0,1568.66,4585.18,WellsFargo1,13,3
18,4585.18,1608.66,29.8,1578.86,3006.32,WellsFargo1,13,3
19,3006.32,1608.66,19.54,1589.12,1417.2,WellsFargo1,13,3
20,1417.2,1608.66,9.21,1599.45,-182.25,WellsFargo1,13,3
0,4000.0,70.0,16.0,54.0,3946.0,testing,13,4
1,3946.0,70.0,15.78,54.22,3891.78,testing,13,4
2,3891.78,70.0,15.57,54.43,3837.35,testing,13,4
3,3837.35,70.0,15.35,54.65,3782.7,testing,13,4
4,3782.7,70.0,15.13,54.87,3727.83,testing,13,4
5,3727.83,70.0,14.91,55.09,3672.74,testing,13,4
6,3672.74,70.0,14.69,55.31,3617.43,testing,13,4
7,3617.43,70.0,14.47,55.53,3561.9,testing,13,4
8,3561.9,70.0,14.25,55.75,3506.15,testing,13,4
9,3506.15,70.0,14.02,55.98,3450.17,testing,13,4
10,3450.17,70.0,13.8,56.2,3393.97,testing,13,4
11,3393.97,70.0,13.58,56.42,3337.55,testing,13,4
12,3337.55,70.0,13.35,56.65,3280.9,testing,13,4
13,3280.9,70.0,13.12,56.88,3224.02,testing,13,4
14,3224.02,70.0,12.9,57.1,3166.92,testing,13,4
15,3166.92,70.0,12.67,57.33,3109.59,testing,13,4
16,3109.59,70.0,12.44,57.56,3052.03,testing,13,4
17,3052.03,70.0,12.21,57.79,2994.24,testing,13,4
18,2994.24,70.0,11.98,58.02,2936.22,testing,13,4
19,2936.22,70.0,11.74,58.26,2877.96,testing,13,4
20,2877.96,252.25,11.51,240.74,2637.22,testing,13,4
21,2637.22,1678.66,10.55,1668.11,969.11,testing,13,4
